"plot","340","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500","510","520","530","540","550","560","570","580","590","600","610","620","630","640","650","660","670","680","690","700","710","720","730","740","750","760","770","780","790","800","810","820","830","840","850","860","870","880","890","900","910","920","930","940","950","960","970","980","990","1000","1010","1020","1030","1040","1050","1060","1070","1080","1090","1100","1110","1120","1130","1140","1150","1160","1170","1180","1190","1200","1210","1220","1230","1240","1250","1260","1270","1280","1290","1300","1310","1320","1330","1340","1350","1360","1370","1380","1390","1400","1410","1420","1430","1440","1450","1460","1470","1480","1490","1500","1510","1520","1530","1540","1550","1560","1570","1580","1590","1600","1610","1620","1630","1640","1650","1660","1670","1680","1690","1700","1710","1720","1730","1740","1750","1760","1770","1780","1790","1800","1810","1820","1830","1840","1850","1860","1870","1880","1890","1900","1910","1920","1930","1940","1950","1960","1970","1980","1990","2000","2010","2020","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300","2310","2320","2330","2340","2350","2360","2370","2380","2390","2400","2410","2420","2430","2440","2450","2460","2470","2480","2490","2500","2510","2520"
"s3",2,1.95,1.94857142857143,1.95166666666667,2.00428571428571,2.03285714285714,2.04285714285714,2.08285714285714,2.16714285714286,2.30428571428571,2.47,2.65142857142857,2.81,2.92142857142857,3.02142857142857,3.15142857142857,3.33714285714286,3.67285714285714,4.23857142857143,4.83857142857143,5.26857142857143,5.51375,5.6,5.41142857142857,5.13857142857143,4.93857142857143,4.85875,4.76285714285714,4.60428571428571,4.53857142857143,4.46375,4.24714285714286,4.06875,3.85285714285714,3.85428571428571,4.44875,6.02857142857143,8.0375,9.81428571428571,11.5125,12.8257142857143,13.58875,13.915,14.1828571428571,14.41125,14.53,14.66375,14.77625,14.78125,14.9375,15.135,15.30125,15.4075,15.50875,15.57,15.6175,15.4944444444444,15.5125,15.5333333333333,15.30125,15.05,14.96375,14.8022222222222,14.9325,15.0077777777778,15.154,15.4366666666667,15.65,15.9233333333333,16.16,16.315,16.4366666666667,16.545,16.5833333333333,16.6066666666667,16.585,16.47,16.37,15.8166666666667,15.4933333333333,15.36,14.6966666666667,14.4933333333333,14.51,14.55,14.5566666666667,14.615,14.7433333333333,14.97,15.185,15.38,15.515,15.6266666666667,15.7033333333333,15.74,15.66,15.47,15.1,14.645,14.07,13.5233333333333,12.98,12.1633333333333,12.0066666666667,11.88,11.59,11.6833333333333,11.1633333333333,10.09,8.97333333333333,7.76666666666667,6.21,5.79,6.04,5.95,5.82,5.95666666666667,6.29,6.66,6.975,7.28,7.62,7.94666666666667,8.21,8.44666666666667,8.73,9.03666666666667,9.275,9.50666666666667,9.73333333333333,9.92,10.045,10.0633333333333,10.0166666666667,9.92,9.8,9.68,9.48,9.28,9.17,9.03,8.82666666666667,8.59333333333333,8.43666666666667,8.35,8.44666666666667,8.90666666666667,9.80333333333333,10.92,11.225,11.4333333333333,11.82,11.3066666666667,11.875,11.9766666666667,11.54,8.285,9.06333333333333,10.295,2.565,4.9425,3.42666666666667,4.405,3.1375,2.9025,3.03333333333333,3.405,3.59,3.725,3.605,3.6525,3.765,3.76333333333333,3.7775,3.7575,3.87,3.96,4.045,4.195,4.3825,4.45,4.575,4.685,4.71,4.7775,4.63,4.69,4.6425,4.665,4.5875,4.53,4.26,4.0775,4.036,3.94,3.6925,3.5875,3.56,3.665,3.4475,3.354,3.34,3.5025,3.838,3.9125,3.352,3.0475,3.515,2.768,3.105,3.098,2.974,2.7825,3.55,3.88,6.4325,5.398,3.4125,5.17
"s4",3.274,3.19833333333333,3.25285714285714,3.34,3.45571428571429,3.58285714285714,3.68428571428571,3.82142857142857,4.01857142857143,4.26285714285714,4.50714285714286,4.74428571428571,4.95285714285714,5.11857142857143,5.27428571428571,5.44857142857143,5.64571428571429,5.93571428571429,6.37285714285714,6.83,7.22428571428571,7.49375,7.61714285714286,7.56714285714286,7.43857142857143,7.33857142857143,7.3175,7.28571428571429,7.22142857142857,7.22428571428571,7.2225,7.11285714285714,7.02,6.87857142857143,6.94714285714286,7.48875,8.63571428571429,9.985,11.1428571428571,12.2475,13.0485714285714,13.5175,13.7825,13.9842857142857,14.1075,14.22125,14.34125,14.42875,14.5025,14.61375,14.73875,14.83,14.90125,14.97375,15.0277777777778,15.0675,15.0377777777778,15.065,15.1211111111111,14.88375,14.7933333333333,14.83125,14.7366666666667,14.86,14.9133333333333,14.972,15.1133333333333,15.24,15.38,15.5033333333333,15.575,15.66,15.715,15.7366666666667,15.75,15.735,15.67,15.57,15.1966666666667,15.2033333333333,15.21,14.9633333333333,14.9233333333333,14.905,14.9266666666667,14.9633333333333,15.015,15.0966666666667,15.24,15.365,15.48,15.56,15.64,15.7433333333333,15.7533333333333,15.715,15.6166666666667,15.4333333333333,15.17,14.8433333333333,14.4033333333333,13.86,13.3966666666667,13.0466666666667,12.875,12.88,13.04,12.39,11.935,11.45,10.2533333333333,9.135,8.79,9.04666666666667,9.06,9.075,9.2,9.45666666666667,9.77,10.02,10.2633333333333,10.51,10.7466666666667,10.945,11.1333333333333,11.3466666666667,11.5733333333333,11.78,11.9466666666667,12.1066666666667,12.2666666666667,12.385,12.3966666666667,12.35,12.2633333333333,12.175,12.0666666666667,11.9466666666667,11.7733333333333,11.68,11.58,11.4166666666667,11.23,11.0366666666667,10.94,10.8766666666667,11.04,11.6966666666667,12.0933333333333,12.13,12.7233333333333,12.8433333333333,12.74,12.71,13.69,12.8866666666667,10.625,3.53666666666667,6.13,6.995,8.1975,6.11,6.425,5.4275,5.735,5.73,5.985,6.2825,6.5575,6.52,6.5825,6.5525,6.58,6.6075,6.6725,6.7225,6.8275,6.9325,7.08,7.195,7.305,7.3775,7.495,7.5225,7.6,7.495,7.494,7.4875,7.49,7.38,7.2075,6.9775,6.735,6.582,6.5275,6.46,6.23,6.2,6.2,5.9825,5.97,5.73,5.8675,5.924,5.975,5.602,5.645,5.1325,5.214,5.09,5.274,4.198,4.4675,3.672,4.0575,5.2775,7.924,7.2175,3.53
"s5",2.53,2.485,2.5,2.53333333333333,2.61428571428571,2.69285714285714,2.76285714285714,2.85142857142857,3,3.19285714285714,3.39428571428571,3.59857142857143,3.78857142857143,3.95428571428571,4.10857142857143,4.27857142857143,4.47571428571429,4.73142857142857,5.09714285714286,5.49571428571429,5.73714285714286,6.1325,6.23714285714286,6.22428571428571,6.17,6.12571428571429,6.1575,6.16571428571429,6.15714285714286,6.2,6.255,6.21571428571429,6.18,6.1,6.20285714285714,6.725,7.71285714285714,8.91125,10.0057142857143,11.12875,11.9371428571429,12.4325,12.6875,13.0714285714286,13.1625,13.32125,13.5,13.62375,13.785,13.955,14.095,14.1775,14.29,14.37875,14.4822222222222,14.55125,14.5844444444444,14.6325,14.7766666666667,14.33625,14.4188888888889,14.425,14.4377777777778,14.525,14.5488888888889,14.636,14.7866666666667,14.95,15.1366666666667,15.28,15.38,15.47,15.535,15.5733333333333,15.5833333333333,15.57,15.49,15.275,14.8333333333333,15.02,14.91,14.69,14.6466666666667,14.565,14.5533333333333,14.6066666666667,14.655,14.7433333333333,14.8933333333333,15.045,15.15,15.235,15.3233333333333,15.4566666666667,15.46,15.39,15.27,15.05,14.74,14.3233333333333,13.78,13.305,12.47,12.6333333333333,12.375,12.3,12.2966666666667,12.0266666666667,11.195,9.96,9.55666666666667,8.3,7.88666666666667,8.11,8.25333333333333,8.31,8.39,8.66333333333333,8.98,9.23,9.47,9.73666666666667,9.98333333333333,10.2,10.3966666666667,10.6166666666667,10.8566666666667,11.075,11.2466666666667,11.4233333333333,11.59,11.695,11.7166666666667,11.66,11.5733333333333,11.475,11.3833333333333,11.2366666666667,11.0766666666667,10.98,10.9033333333333,10.7133333333333,10.5133333333333,10.3166666666667,10.245,10.15,10.2666666666667,11.0866666666667,11.4333333333333,11.675,12.0733333333333,11.4866666666667,12.21,12.43,12.1666666666667,12.1166666666667,9.585,7.85,3.46,2.27,3.23,1.41666666666667,3.49,4.39,4.71,4.90333333333333,5.205,5.505,5.5525,5.78,5.84,5.895,5.86666666666667,5.9375,5.9025,5.985,6.035,6.255,6.3275,6.495,6.4925,6.565,6.7825,6.875,6.8325,6.7625,6.798,6.8525,6.885,6.7025,6.5825,6.3175,6.1,5.814,5.7625,5.7125,5.495,5.514,5.1825,5.285,5.178,5.1975,4.95,5.152,5.295,4.89,4.495,5.02,4.036,4.2675,4.374,4.864,3.7825,3.224,2.7675,3.30666666666667,3.495,2.26,4.47
"s6",2.588,2.51333333333333,2.51428571428571,2.53,2.58857142857143,2.64142857142857,2.67285714285714,2.73857142857143,2.86571428571429,3.04142857142857,3.21714285714286,3.39428571428571,3.54714285714286,3.66285714285714,3.77571428571429,3.91428571428571,4.09285714285714,4.37571428571429,4.83857142857143,5.34571428571429,5.72285714285714,6.01625,6.12857142857143,6.01571428571429,5.83142857142857,5.69571428571429,5.66375,5.60857142857143,5.50571428571429,5.48571428571429,5.45125,5.29285714285714,5.17125,5.00571428571429,5.05,5.58,7.00285714285714,8.8175,10.4842857142857,12.155,13.4285714285714,14.17625,14.53,14.8957142857143,15.075,15.22625,15.385,15.50625,15.57625,15.75125,15.94625,16.08625,16.2,16.29875,16.3844444444444,16.43625,16.3677777777778,16.4075,16.4777777777778,16.1875,15.9444444444444,15.92625,15.9288888888889,16.1075,16.1755555555556,16.248,16.4333333333333,16.61,16.8033333333333,16.99,17.1,17.2033333333333,17.28,17.33,17.3433333333333,17.31,17.1966666666667,17,16.46,16.4533333333333,16.355,15.9866666666667,15.8933333333333,15.875,15.87,15.9133333333333,15.955,16.0933333333333,16.2733333333333,16.46,16.6133333333333,16.735,16.82,16.9466666666667,16.9533333333333,16.875,16.72,16.4066666666667,16.025,15.49,14.87,14.17,13.3,13.04,12.71,12.88,12.2966666666667,12.6433333333333,11.195,10.0366666666667,8.91,7.555,7.10666666666667,7.34333333333333,7.34,7.26,7.54,7.90666666666667,8.32666666666667,8.675,8.98666666666667,9.37333333333333,9.72,9.99,10.2533333333333,10.5566666666667,10.8733333333333,11.145,11.3666666666667,11.6,11.8,11.92,11.9433333333333,11.8966666666667,11.8,11.695,11.5633333333333,11.36,11.16,11.055,10.92,10.7,10.4666666666667,10.2866666666667,10.165,10.2,10.39,11.29,11.9766666666667,12.58,12.7233333333333,12.33,12.5666666666667,12.155,12.5466666666667,12.5,8.1675,6.45,2.855,2.22,1.335,4.43333333333333,4.3975,3.3125,3.4275,3.84333333333333,4.0625,4.3675,4.5075,4.6425,4.6775,4.8475,4.75333333333333,4.8375,4.9225,5.005,5.03,5.345,5.45,5.6225,5.7075,5.8375,5.9175,6.0325,6.07,5.9425,5.998,5.9925,6.04,5.915,5.7425,5.475,5.19,5.072,4.995,4.7675,4.635,4.592,4.44,4.1825,4.15,4.17,4.2375,4.44,4.6,3.874,3.6125,3.5225,3.718,3.38,3.094,2.128,2.75,2.384,3.7,1.52333333333333,2.70333333333333,2.995,6.44
"t1",1.892,1.655,1.61285714285714,1.57833333333333,1.58857142857143,1.55857142857143,1.48857142857143,1.48571428571429,1.58,1.78857142857143,2.07714285714286,2.47857142857143,2.86142857142857,3.14285714285714,3.39142857142857,3.72285714285714,4.28714285714286,5.29285714285714,7.09571428571429,9.05571428571429,10.1828571428571,10.945,11.29,10.5842857142857,9.62,8.94428571428571,8.5775,8.15,7.58,7.31285714285714,6.97375,6.17714285714286,5.4875,4.63571428571429,4.44857142857143,6.555,11.7085714285714,17.6225,22.7857142857143,27.555,31.0214285714286,32.88125,33.85,34.1271428571429,34.595,34.87,35.12,35.44,35.53625,35.77875,36.02125,36.335,36.52125,36.75,36.9611111111111,37.17,37.1688888888889,37.31875,37.2155555555556,37.39375,36.2955555555556,36.30375,35.63,35.3125,35.5188888888889,35.726,36.15,36.575,37.0333333333333,37.5733333333333,37.94,38.2333333333333,38.47,38.6166666666667,38.7066666666667,38.69,38.55,38.29,36.6766666666667,35.85,35.585,33.66,32.72,32.505,32.4233333333333,32.28,32.335,32.61,33.07,33.505,33.9266666666667,34.23,34.4833333333333,34.6466666666667,34.6333333333333,34.39,33.8533333333333,32.8466666666667,31.535,30.0833333333333,28.3366666666667,26.96,25.1533333333333,24.6466666666667,24.2,24.5,23.9766666666667,22.96,21.15,18.4033333333333,15.2866666666667,10.69,9.11333333333333,9.70333333333333,9.35666666666667,8.785,8.99333333333333,9.66666666666667,10.5233333333333,11.24,11.9433333333333,12.8366666666667,13.6366666666667,14.285,14.88,15.6033333333333,16.2966666666667,16.855,17.3933333333333,17.96,18.4933333333333,18.88,19.0666666666667,18.9766666666667,18.73,18.435,18.1333333333333,17.6933333333333,17.22,16.865,16.51,15.93,15.38,14.93,14.745,14.8766666666667,15.7866666666667,18.1966666666667,21.04,21.425,22.4666666666667,22.0766666666667,22.1933333333333,22.955,22.39,23.2466666666667,17.9125,15.3466666666667,7.695,12.475,6.735,4.14333333333333,5.0625,3.58,3.11,3.21333333333333,3.795,4.97,4.4975,4.07,4.195,4.4875,4.62333333333333,4.56,4.7275,4.92,5.1575,5.6475,6.0675,6.3025,6.4275,6.785,7.0425,7.205,7.21,7.0575,7.046,7.0475,7.1025,6.965,6.63,6.575,6.27,5.838,5.545,5.3925,5.275,5.118,4.945,4.8275,4.894,4.9525,4.8175,5.922,6.815,5.358,4.87,5.3825,5.194,5.4,5.908,7.272,6.7075,7.696,10.2075,12.598,12.754,19.195,16.72
"t2",1.536,1.22833333333333,1.12142857142857,1.07,1.06,1.05571428571429,1.07,1.14142857142857,1.27857142857143,1.45142857142857,1.64857142857143,1.9,2.14857142857143,2.34857142857143,2.53428571428571,2.79142857142857,3.09571428571429,3.69285714285714,4.66571428571429,5.71714285714286,6.52285714285714,6.625,6.63142857142857,6.72142857142857,6.28714285714286,6.05285714285714,5.85,5.70285714285714,5.46857142857143,5.45714285714286,5.2325,4.88285714285714,4.5675,4.31285714285714,4.33714285714286,4.965,7.80714285714286,10.88875,13.9942857142857,16.7375,18.7942857142857,19.9925,20.93,20.7757142857143,21.195,21.47625,21.7,22.00125,22.24375,22.3175,22.45,22.68375,22.81,22.98875,23.1444444444444,23.3175,23.5411111111111,23.67625,23.5733333333333,24.395,23.7855555555556,23.7675,23.1166666666667,22.635,22.8966666666667,22.924,23.14,23.425,23.7366666666667,24.0833333333333,24.325,24.57,24.745,24.8866666666667,25.0033333333333,25.03,25.0366666666667,24.85,24.3233333333333,24.3966666666667,23.58,22.28,20.9533333333333,20.315,20.1166666666667,19.9933333333333,20.015,20.3233333333333,20.8466666666667,21.265,21.6333333333333,21.925,22.1966666666667,22.47,22.45,22.305,22.02,21.48,20.71,19.9466666666667,19,18.725,17.52,16.5933333333333,16.695,16.3333333333333,16.2166666666667,15.64,14.805,12.2733333333333,10.7833333333333,7.335,6.78333333333333,7.09,6.66,6.125,6.32,6.73666666666667,7.21666666666667,7.635,8.05333333333333,8.57333333333333,9.07333333333333,9.475,9.79666666666667,10.2133333333333,10.6366666666667,10.96,11.2533333333333,11.5766666666667,11.8766666666667,12.1,12.1266666666667,11.92,11.5066666666667,11.005,10.4666666666667,9.97,9.63333333333333,9.49,9.32666666666667,9.03,8.73333333333333,8.61,8.595,8.82,9.76333333333333,11.8166666666667,14.0866666666667,14.35,14.9133333333333,15.16,15.4833333333333,15.1,14.7133333333333,15.79,12.25,10.5733333333333,8.9025,5.105,9.555,4.82333333333333,2.8925,1.915,1.7725,2.07666666666667,2.6425,3.215,2.9375,2.62,2.7475,2.9225,3.01,2.95,2.9975,3.12,3.3125,3.455,3.6975,3.81,3.9625,4.0275,4.245,4.405,4.2475,4.305,4.24,4.17,4.2725,4.105,3.9175,3.695,3.405,3.128,2.9675,2.9225,2.715,2.626,2.475,2.6425,2.688,2.6975,2.775,3.39,3.78,3.256,2.69,2.5675,2.984,2.6175,3.184,3.942,3.415,4.018,7.1675,8.452,10.202,9.08,9.08
"t3",0.764,0.69,0.652857142857143,0.626666666666667,0.61,0.598571428571429,0.577142857142857,0.575714285714286,0.607142857142857,0.67,0.75,0.857142857142857,0.951428571428571,1.01714285714286,1.07285714285714,1.15,1.28285714285714,1.51571428571429,1.95,2.44142857142857,2.74714285714286,2.9125,3.02285714285714,2.81285714285714,2.55,2.36857142857143,2.26625,2.16571428571429,2.03428571428571,1.97285714285714,1.88875,1.69571428571429,1.55375,1.38714285714286,1.35428571428571,1.85125,3.13142857142857,4.8075,6.49142857142857,8.2625,9.67428571428571,10.50625,10.9325,11.0914285714286,11.25875,11.35375,11.45,11.57375,11.64125,11.72875,11.825,11.9425,12.03125,12.12375,12.2033333333333,12.29,12.3411111111111,12.38875,12.4,12.53625,12.3922222222222,12.2775,11.9555555555556,11.775,11.8388888888889,11.896,11.8966666666667,12.045,12.1866666666667,12.3233333333333,12.455,12.5933333333333,12.67,12.7366666666667,12.7333333333333,12.645,12.4733333333333,12.045,11.35,12.1533333333333,11.68,11.2066666666667,10.7566666666667,10.35,10.18,10.17,10.18,10.31,10.5166666666667,10.72,10.86,10.955,11.0033333333333,11.2066666666667,11.1733333333333,11.015,10.78,10.4,9.925,9.39,8.69,8.385,8.16666666666667,7.71,7.695,7.89666666666667,7.89333333333333,7.46333333333333,6.935,5.91333333333333,4.92666666666667,3.495,2.86,3.07,2.91,2.745,2.66,2.83666666666667,3.08,3.28,3.48666666666667,3.76666666666667,4.01333333333333,4.235,4.43666666666667,4.65333333333333,4.9,5.1,5.27333333333333,5.47,5.67333333333333,5.805,5.86333333333333,5.83666666666667,5.75666666666667,5.66,5.55333333333333,5.42333333333333,5.28,5.18,5.07333333333333,4.9,4.74666666666667,4.67,4.705,4.75333333333333,5.25333333333333,6.18333333333333,7.10333333333333,7.57,7.54666666666667,7.29666666666667,7.32666666666667,7.545,7.46,7.67,6.34,3.55333333333333,3.57,7.63333333333333,7.895,5.23,2.94333333333333,1.0975,0.8575,1.07,1.145,1.31,1.43,1.2975,1.24,1.3875,1.44,1.51,1.4025,1.4925,1.5625,1.6875,1.76,1.855,1.91,1.9975,2.065,2.15,2.1375,2.06,2.138,2.185,2.105,2.045,1.915,1.89,1.8075,1.72,1.59,1.5475,1.455,1.478,1.5375,1.4175,1.518,1.3825,1.6575,1.902,1.86,2.126,1.75,1.8925,1.406,1.93,1.84,2.432,1.605,5.358,5.5725,4.612,8.988,8.70666666666667,3.51
"t4",0.932,0.821666666666667,0.804285714285714,0.768333333333333,0.778571428571429,0.767142857142857,0.754285714285714,0.77,0.828571428571429,0.904285714285714,0.981428571428571,1.06857142857143,1.15,1.20857142857143,1.26428571428571,1.34571428571429,1.47428571428571,1.70285714285714,2.13428571428571,2.63857142857143,2.90857142857143,3.10875,3.11,2.89,2.60571428571429,2.43,2.33375,2.23857142857143,2.12571428571429,2.09,2.0325,1.89142857142857,1.795,1.69285714285714,1.7,2.105,3.37,5.385,7.88428571428571,10.77,13.0457142857143,14.39625,15.17875,15.5214285714286,15.72125,15.945,16.16375,16.36,16.6075,16.7325,16.8625,16.98625,17.14,17.28625,17.4266666666667,17.5525,17.7388888888889,17.86,17.9455555555556,17.9775,17.8444444444444,17.74375,17.2188888888889,16.7675,16.8977777777778,16.982,17.13,17.45,17.78,18.11,18.365,18.5833333333333,18.76,18.8866666666667,18.9466666666667,18.88,18.7766666666667,18.33,17.69,18.2,17.39,16.4066666666667,15.4866666666667,14.925,14.76,14.7433333333333,14.77,14.9666666666667,15.2633333333333,15.555,15.78,15.975,16.15,16.4433333333333,16.36,16.155,15.8,15.21,14.44,13.67,12.61,12.18,11.7,11.33,10.88,10.8366666666667,10.8533333333333,10.7633333333333,9.47,8.47666666666667,7.38,5.095,4.30666666666667,4.53666666666667,4.32,3.945,3.88666666666667,4.10333333333333,4.4,4.66,4.95,5.28,5.60666666666667,5.88,6.15333333333333,6.44666666666667,6.78333333333333,7.055,7.29666666666667,7.55666666666667,7.81,7.995,8.07666666666667,8.04,7.92,7.78,7.63333333333333,7.43666666666667,7.22333333333333,7.09,6.95333333333333,6.70666666666667,6.49666666666667,6.35666666666667,6.395,6.51,7.33666666666667,8.72333333333333,9.82333333333333,10.18,10.3133333333333,10.5466666666667,10.7933333333333,10.695,10.66,11.1833333333333,9.2575,9.12333333333333,8.29,7.015,6.2675,3.87333333333333,4.1675,2.235,1.985,2.04333333333333,2.28,2.89,2.6225,2.2875,2.2725,2.3825,2.38666666666667,2.36,2.2975,2.36,2.435,2.6525,2.8675,2.84,2.8675,2.97,3.185,3.2125,3.175,3.1375,3.09,3.01,3.025,2.9625,2.99,2.8225,2.845,2.576,2.5375,2.4475,2.38,2.312,2.2625,2.3375,2.324,2.0775,2.225,2.826,3.1475,2.664,2.5075,3.1325,3.562,2.76,3.504,3.128,2.0775,3.26,3.6325,11.122,7.888,7.05,9.39
"t5",1.826,1.69166666666667,1.62285714285714,1.58833333333333,1.59285714285714,1.56714285714286,1.54571428571429,1.59,1.69571428571429,1.85285714285714,2.02285714285714,2.23,2.41,2.52714285714286,2.63857142857143,2.79714285714286,3.03571428571429,3.51,4.38714285714286,5.4,6.01285714285714,6.4225,6.37571428571429,5.96285714285714,5.38142857142857,5.02,4.82375,4.61857142857143,4.37142857142857,4.29142857142857,4.17125,3.91,3.68,3.40571428571429,3.47857142857143,4.22875,6.61428571428571,10.1125,13.9742857142857,17.925,20.7885714285714,22.37375,23.29625,23.5614285714286,23.81375,24.065,24.31625,24.5625,24.86375,25.0225,25.185,25.35125,25.5275,25.71625,25.8866666666667,26.04,26.2833333333333,26.4825,26.5688888888889,26.72625,26.6744444444444,26.7975,26.2788888888889,25.8575,25.9844444444444,26.072,26.1433333333333,26.44,26.7033333333333,26.9733333333333,27.175,27.3466666666667,27.495,27.58,27.6133333333333,27.535,27.4266666666667,26.905,26.2533333333333,27.61,26.805,26.0933333333333,25.0933333333333,24.33,24.02,23.9933333333333,23.98,24.1533333333333,24.4133333333333,24.655,24.8266666666667,24.96,25.0733333333333,25.44,25.3566666666667,25.09,24.69,24.0833333333333,23.21,22.3,20.8433333333333,19.435,18.94,18.6866666666667,18.39,18.47,18.0533333333333,18.0766666666667,16.2,14.72,12.8066666666667,9.435,7.95,8.23666666666667,8.12333333333333,7.655,7.59333333333333,7.94333333333333,8.47666666666667,8.94,9.39,9.96,10.4866666666667,10.935,11.4033333333333,11.8866666666667,12.3866666666667,12.845,13.22,13.58,13.9833333333333,14.3,14.4066666666667,14.3566666666667,14.14,13.925,13.7066666666667,13.4033333333333,13.0466666666667,12.8,12.5733333333333,12.2166666666667,11.7666666666667,11.4466666666667,11.355,11.4166666666667,12.2433333333333,14.3533333333333,16.49,17.245,17.68,17.8466666666667,17.5033333333333,18.24,17.9066666666667,18.6366666666667,18.0225,5.48,4.7775,11.14,5.2875,2.92333333333333,3.385,3.38,3.1,3.32,3.7775,4.3975,4.495,4.0275,4.035,4.115,4.15666666666667,4.285,4.285,4.4825,4.595,4.8575,5.2125,5.39,5.51,5.7025,5.9,6.0975,6.0625,5.99,5.854,5.91,6.06,5.82,5.73,5.44,5.1875,5.042,4.9375,4.575,4.34,4.252,4.2625,4.1325,4.15,4.1525,4.2125,4.954,5.5675,4.874,4.27,4.405,4.53,3.315,4.362,4.856,4.7175,6.482,11.615,10.654,11.914,7.06,10.375
"t6",1.748,1.61666666666667,1.56857142857143,1.54166666666667,1.55,1.55571428571429,1.56285714285714,1.61857142857143,1.72714285714286,1.86285714285714,1.99571428571429,2.13142857142857,2.24714285714286,2.31714285714286,2.38142857142857,2.50714285714286,2.70857142857143,3.09428571428571,3.84,4.67714285714286,5.22142857142857,5.4825,5.44142857142857,5.00571428571429,4.47,4.12571428571429,3.93875,3.71714285714286,3.47428571428571,3.37142857142857,3.23375,2.98714285714286,2.7825,2.55428571428571,2.56,3.14375,5.11428571428571,8.16,11.7128571428571,15.51875,16.4157142857143,16.23375,19.4925,20.04,19.68875,21.215,21.47625,21.645,21.90875,22.01375,22.0475,22.10125,22.2225,22.33125,22.4366666666667,22.54,22.7722222222222,22.9325,22.9977777777778,22.945,23.1977777777778,23.11375,22.4288888888889,21.74625,21.6855555555556,21.594,21.5566666666667,21.86,22.1,22.3566666666667,22.595,22.8133333333333,22.96,23.09,23.1266666666667,23.005,22.86,22.17,21.4566666666667,22.9766666666667,21.855,20.9266666666667,19.53,18.56,18.2233333333333,18.1633333333333,18.15,18.4033333333333,18.7633333333333,19.085,19.3166666666667,19.51,19.6533333333333,20.0533333333333,19.94,19.66,19.2366666666667,18.63,17.765,16.9433333333333,15.6033333333333,14.96,14.07,13.8966666666667,13.32,13.9166666666667,13.3966666666667,13.2,12.055,10.6033333333333,8.88666666666667,6.2,5.11333333333333,5.6,5.34666666666667,4.845,4.75666666666667,5.05,5.44,5.795,6.17,6.63333333333333,7.08,7.465,7.84,8.22,8.64333333333333,9.01,9.29666666666667,9.60333333333333,9.92333333333333,10.15,10.2133333333333,10.1466666666667,9.94333333333333,9.685,9.42666666666667,9.10333333333333,8.80666666666667,8.635,8.44666666666667,8.14,7.82333333333333,7.63666666666667,7.605,7.76333333333333,8.54333333333333,10.1533333333333,11.95,12.28,12.71,12.47,12.8333333333333,12.58,12.5733333333333,12.9433333333333,11.015,9.77666666666667,10.1525,7.125,4.4975,3.05666666666667,3.05666666666667,2.2975,2.09,1.89666666666667,2.3875,2.815,2.73,2.3725,2.3675,2.46,2.57333333333333,2.595,2.5075,2.6,2.745,3.01,3.225,3.305,3.315,3.54,3.645,3.7375,3.805,3.61,3.542,3.6225,3.605,3.485,3.3275,3.2825,3.11,2.78,2.65,2.6275,2.5175,2.418,2.4875,2.6275,2.454,2.4975,2.815,3.2,3.0075,2.608,2.4,2.885,2.894,2.9275,2.616,2.47,2.3525,4.328,4.385,5.09666666666667,7.948,7.45333333333333,2.735
